Professor Name,Subhashish Banerjee,Chester Rebeiro,Shweta Agrawal,Smruti R. Sarangi,Jayant Haritsa,Shirish Shevade,Surender Baswana,Uday Reddy Bondhugula,Rijurekha Sen,Ganesh Ramakrishnan,Gugan Thoppe | गुगन थोप्पे,Chetan Arora,Krithi Ramamritham,Parag Singla,Siddharth Barman,Arkaprava Basu,Vinay P. Namboodiri,V Krishna Nandivada,Shankara Narayanan Krishna,Ayon Chakraborty,Bhavana Kanukurthi,Nitin Saxena,Pulkit Agrawal,Alex Aiken,Arpita Patra,Shivaram Kalyanakrishnan,Prashanth L.A.,Abhishek Bichhawat,Sara Achour,Sukhendu Das,Nima Anari,Anirban Dasgupta,Shishir N. Y. Kolathaya,Phillip Isola,Naveen Garg,Mausam,Narasimha Murty M/ M. N. Murty/M. N. Narasimha Murthy,Partha Talukdar,Raghavan Komondoor,Sayan Ranu,Piyush Rai,Biswabandan Panda,Chandan Saha,Vinod Ganapathy,Ajit Rajwade,Chaya Ganesh,Mitesh Khapra,Clark Barrett,Soumen Chakrabarti,Supratik Chakraborty,Arindam Khan,Mayank Singh,Neeldhara Misra,KC Sivaramakrishnan,Om P. Damani,Shalabh Bhatnagar,Purushottam Kar,Arnab Bhattacharya,Maneesh Agrawala,Shanmuganathan Raman,Devarajan Sridharan,Parag Chaudhuri,Nipun Batra,Suyash P. Awate,Kartik Nagar,Anurag Mittal,Vijay Natarajan,Balaraman Ravindran,Vinay Ribeiro,abhilash jindal
Gugan Thoppe | गुगन थोप्पे,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.5773502691896258,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669
Chetan Arora,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334
Krithi Ramamritham,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.5773502691896258,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669
Parag Singla,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.5773502691896258,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334
Siddharth Barman,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.5773502691896258,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669
Arkaprava Basu,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669
Vinay P. Namboodiri,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.2886751345948129,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334
V Krishna Nandivada,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.5773502691896258,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334
Shankara Narayanan Krishna,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.5773502691896258,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669
Ayon Chakraborty,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334
Bhavana Kanukurthi,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.5773502691896258,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334
Nitin Saxena,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.5773502691896258,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,1.0000000000000002
Pulkit Agrawal,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669
Alex Aiken,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.5773502691896258,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334
Arpita Patra,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.8660254037844388,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669
Shivaram Kalyanakrishnan,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.5773502691896258,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669
Prashanth L.A.,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.5773502691896258,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669
Abhishek Bichhawat,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.8660254037844388,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334
Sara Achour,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.5773502691896258,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669
Sukhendu Das,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334
